Instance,claspfolio
benchmarks/pms_crafted/maxclicque/random/max_clq_150-10-4917-3.clq.wcnf,0.2100
benchmarks/pms_industrial/bcp-msp/normalized-hanoi5.wcnf,5.7300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195565.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-16-7599-1.clq.wcnf,1.8000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921274.cnf.wcnf,0.2600
benchmarks/pms_crafted/maxclicque/structured/c-fat200-2.clq.wcnf,0.1600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,19.4100
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,0.0300
benchmarks/pms_industrial/aes/mul_8_9.wcnf,21000.0000
benchmarks/pms_crafted/frb/frb20-11-5.partial.wcnf,0.3900
benchmarks/pms_industrial/bcp-msp/normalized-ii16d1.wcnf,21000.0000
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,10.0800
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,5.3900
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284135.cnf.wcnf,0.3200
benchmarks/pms_crafted/maxclicque/structured/hamming8-4.clq.wcnf,17.8100
benchmarks/pms_crafted/job-shop/ft10-808-1090.wcnf,237.9300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,120.5200
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,0.8000
benchmarks/pms_industrial/bcp-msp/normalized-g125.17.wcnf,21000.0000
benchmarks/pms_industrial/aes/sbox_8.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,0.0700
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1.6400
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,0.4900
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_6.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646983.cnf.wcnf,2.1100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,48.4400
benchmarks/pms_industrial/bcp-msp/normalized-ii16b2.wcnf,3.2500
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_3.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/johnson8-4-4.clq.wcnf,0.0100
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_6.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,40.8700
benchmarks/pms_crafted/maxclicque/structured/c-fat500-1.clq.wcnf,2.4200
benchmarks/pms_crafted/maxone/structured/3col80_5_9.shuffled.cnf.wcnf,0.0200
benchmarks/pms_crafted/frb/frb20-11-2.partial.wcnf,0.2900
benchmarks/pms_crafted/frb/frb25-13-5.partial.wcnf,2.6500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-4.clq.wcnf,0.0800
benchmarks/pms_crafted/maxclicque/structured/c-fat200-5.clq.wcnf,0.1000
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,0.0300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,138.8200
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.74.wcnf,4.4500
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,239.0200
benchmarks/pms_crafted/maxone/structured/dp04s04.shuffled.cnf.wcnf,1.1300
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1.3200
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.05.wcnf,0.6200
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.08.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.86.wcnf,5.5900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-2.clq.wcnf,0.1300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-2.clq.wcnf,0.0500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,29.3400
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009839.cnf.wcnf,0.7700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,239.5800
benchmarks/pms_crafted/maxclicque/structured/johnson16-2-4.clq.wcnf,17.2000
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_opers.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009842.cnf.wcnf,0.8200
benchmarks/pms_industrial/bcp-msp/normalized-ii32c4.wcnf,1.7800
benchmarks/pms_crafted/maxclicque/structured/san400_0.7_3.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558419.cnf.wcnf,0.1300
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,0.0200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-4.clq.wcnf,0.0600
benchmarks/pms_crafted/maxclicque/structured/p_hat1000-1.clq.wcnf,144.6000
benchmarks/pms_crafted/maxone/structured/3col80_5_2.shuffled.cnf.wcnf,0.0200
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,0.0600
benchmarks/pms_crafted/maxone/structured/3col140_5_4.shuffled.cnf.wcnf,1.9900
benchmarks/pms_crafted/frb/frb30-15-1.partial.wcnf,5.9400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-3.clq.wcnf,2.7400
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,0.4100
benchmarks/pms_crafted/maxclicque/structured/hamming6-4.clq.wcnf,0.0100
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,0.0500
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_3.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558421.cnf.wcnf,0.1300
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_partials.wcnf,100.8200
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_1.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,0.7300
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,0.0600
benchmarks/pms_crafted/maxone/structured/dp05s05.shuffled.cnf.wcnf,5.5600
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.32.wcnf,2.3900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-1.clq.wcnf,0.0900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-11-5364-2.clq.wcnf,0.3100
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,17.2000
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,0.0300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,44.9600
benchmarks/pms_crafted/maxclicque/random/max_clq_150-1-894-1.clq.wcnf,0.0800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372693.cnf.wcnf,0.0600
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,0.0300
benchmarks/pms_crafted/maxclicque/structured/sanr400_0.5.clq.wcnf,65.1000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.27.wcnf,3.1100
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,2.5500
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832715.cnf.wcnf,0.0400
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_2.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-15-7152-4.clq.wcnf,1.0700
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,0.0700
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_delay.wcnf,0.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii32c1.wcnf,3.4100
benchmarks/pms_crafted/maxone/structured/cnt06.shuffled.cnf.wcnf,0.2200
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,266.8700
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_3.wcsp.wcnf,814.2800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372692.cnf.wcnf,0.6600
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,12.3700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,55.3600
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-3.clq.wcnf,0.1700
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.19.wcnf,1.2600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,12.6800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,5.7000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,2.3600
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646988.cnf.wcnf,0.5400
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_009_area_delay.wcnf,0.4800
benchmarks/pms_industrial/bcp-msp/normalized-ii32a1.wcnf,0.9400
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646989.cnf.wcnf,0.9600
benchmarks/pms_crafted/maxone/structured/dp07s07.shuffled.cnf.wcnf,452.3200
benchmarks/pms_crafted/maxclicque/structured/MANN_a45.clq.wcnf,81.7100
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.50.wcnf,0.8700
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_5.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/brock200_3.clq.wcnf,4.0400
benchmarks/pms_industrial/bcp-msp/normalized-ii32e4.wcnf,10.7300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,21.7300
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,0.0400
benchmarks/pms_crafted/frb/frb35-17-1.partial.wcnf,81.0700
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,12.6800
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,2.6900
benchmarks/pms_crafted/maxone/structured/3col80_5_5.shuffled.cnf.wcnf,0.0200
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,0.0000
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,177.1100
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_003_area_delay.wcnf,3.8800
benchmarks/pms_crafted/maxone/structured/3col140_5_10.shuffled.cnf.wcnf,2.3600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,58.0500
benchmarks/pms_crafted/maxone/structured/3col100_5_10.shuffled.cnf.wcnf,0.1000
benchmarks/pms_crafted/maxone/structured/ezfact32_2.shuffled.cnf.wcnf,0.1100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,91.5800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,140.7900
benchmarks/pms_crafted/frb/frb40-19-1.partial.wcnf,163.0500
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,0.5300
benchmarks/pms_crafted/maxone/structured/3col80_5_3.shuffled.cnf.wcnf,0.0200
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195567.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-1-894-4.clq.wcnf,0.0900
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,20.9400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,4.9700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,37.4100
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,118.7200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,68.7000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.85.wcnf,0.7100
benchmarks/pms_industrial/bcp-msp/normalized-ii16e2.wcnf,0.6600
benchmarks/pms_crafted/maxone/structured/3col140_5_3.shuffled.cnf.wcnf,2.6100
benchmarks/pms_industrial/aes/sbox_4.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,69.5100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284126.cnf.wcnf,0.8700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,9.5700
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,5.5800
benchmarks/pms_industrial/bcp-msp/normalized-ii32d3.wcnf,24.5700
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.8.wcnf,0.4900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-1.clq.wcnf,0.1500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,98.4400
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,0.1100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,78.4700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,8.1000
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,0.2800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372700.cnf.wcnf,0.7500
benchmarks/pms_crafted/maxone/structured/3col100_5_6.shuffled.cnf.wcnf,0.1200
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_011_area_delay.wcnf,2.1600
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,234.5100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-16-7599-2.clq.wcnf,1.8500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-15-7152-1.clq.wcnf,0.9600
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558416.cnf.wcnf,0.1300
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-15-7152-3.clq.wcnf,1.1300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558420.cnf.wcnf,0.1400
benchmarks/pms_crafted/frb/frb25-13-3.partial.wcnf,2.1900
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/structured/brock800_4.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009838.cnf.wcnf,0.6500
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.03.wcnf,0.3400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,30.4600
benchmarks/pms_industrial/bcp-msp/normalized-f2000.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-hanoi4.wcnf,0.5800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,12.5800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-1.clq.wcnf,0.1700
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_opers.wcnf,0.5700
benchmarks/pms_crafted/maxclicque/structured/brock400_2.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,0.0800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,0.6900
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284132.cnf.wcnf,0.1000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372699.cnf.wcnf,0.5200
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.38.wcnf,458.7200
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_005_area_delay.wcnf,69.4400
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,0.6000
benchmarks/pms_crafted/frb/frb40-19-5.partial.wcnf,85.1000
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_partials.wcnf,0.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_HCB_75.wcnf,0.0100
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,0.0200
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832712.cnf.wcnf,0.0100
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,13.7400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-3.clq.wcnf,3.0700
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,286.9100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832707.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195563.cnf.wcnf,0.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1346.7100
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832713.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-0-447-1.clq.wcnf,0.0700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,99.2800
benchmarks/pms_crafted/maxone/structured/3col100_5_1.shuffled.cnf.wcnf,0.1800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-4.clq.wcnf,5.4400
benchmarks/pms_crafted/maxclicque/structured/brock800_1.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,8.2700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,11.5200
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.33.wcnf,17.4000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-4.clq.wcnf,3.8500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-0-447-3.clq.wcnf,0.0700
benchmarks/pms_crafted/frb/frb25-13-1.partial.wcnf,3.5200
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_delay.wcnf,0.1200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,0.3500
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_5.wcsp.wcnf,2058.9100
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,0.0300
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/sanr200_0.7.clq.wcnf,19.1400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,0.9200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,5.1900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,11.6600
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,69.3000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646986.cnf.wcnf,0.8700
benchmarks/pms_crafted/maxone/structured/3col80_5_10.shuffled.cnf.wcnf,0.0200
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_008_area_delay.wcnf,1.7700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-1.clq.wcnf,3.8100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,52.5800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,57.4900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,146.5300
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_018_area_delay.wcnf,0.7000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-4.clq.wcnf,0.1600
benchmarks/pms_crafted/maxone/structured/cnt07.shuffled.cnf.wcnf,0.6700
benchmarks/pms_crafted/maxone/structured/3col80_5_4.shuffled.cnf.wcnf,0.0200
benchmarks/pms_crafted/maxclicque/structured/keller4.clq.wcnf,4.2600
benchmarks/pms_crafted/maxone/structured/3col120_5_2.shuffled.cnf.wcnf,1.0100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,205.2700
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col80_5_8.shuffled.cnf.wcnf,0.0600
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_delay.wcnf,0.1200
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_4.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,13.9200
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,90.8600
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,19.8200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,125.2000
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,170.9800
benchmarks/pms_crafted/maxone/structured/ezfact32_7.shuffled.cnf.wcnf,0.1700
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1401.7400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-3.clq.wcnf,0.0900
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195566.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/structured/san200_0.9_3.clq.wcnf,45.6900
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_012_area_delay.wcnf,18.1400
benchmarks/pms_crafted/maxone/structured/3col120_5_8.shuffled.cnf.wcnf,0.7100
benchmarks/pms_crafted/frb/frb40-19-4.partial.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf,391.3200
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,0.0300
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,0.4400
benchmarks/pms_crafted/maxclicque/structured/p_hat300-2.clq.wcnf,2.5000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,261.6100
benchmarks/pms_crafted/maxone/structured/3col120_5_3.shuffled.cnf.wcnf,0.8000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,0.4200
benchmarks/pms_industrial/bcp-msp/normalized-f600.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921278.cnf.wcnf,0.2500
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.64.wcnf,48.8500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-3.clq.wcnf,0.0800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,4.7700
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,0.0800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-3.clq.wcnf,0.1300
benchmarks/pms_crafted/maxclicque/structured/p_hat1000-3.clq.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,7.8400
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,373.4700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-0-447-2.clq.wcnf,0.0600
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1.1000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_6.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,0.0700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,22.7800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,52.5500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,0.3900
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.53.wcnf,300.4700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-4.clq.wcnf,1.9400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,11.3000
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,0.1100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,94.1400
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,0.0400
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,2.2300
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_006_area_delay.wcnf,0.4300
