Instance,claspfolio
benchmarks/pms_crafted/maxclicque/random/max_clq_150-12-5811-1.clq.wcnf,0.4100
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,186.4300
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-1.clq.wcnf,0.1100
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,0.1000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,47.2400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-2.clq.wcnf,6.9200
benchmarks/pms_industrial/bcp-msp/normalized-f1000.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,0.0300
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,0.8100
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1.2400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-4.clq.wcnf,0.1100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,62.8300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,2.4900
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646985.cnf.wcnf,14.6000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1003.0400
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1.4000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_5.wcsp.wcnf,46.8000
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,23.3200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,32.7500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,37.7100
benchmarks/pms_crafted/maxone/structured/3col140_5_7.shuffled.cnf.wcnf,2.4200
benchmarks/pms_crafted/maxone/structured/3col120_5_7.shuffled.cnf.wcnf,0.8700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-4.clq.wcnf,1.5600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,34.6800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-3.clq.wcnf,0.1300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-4.clq.wcnf,0.0900
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,18.9100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,142.9800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-16-7599-4.clq.wcnf,1.9300
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col120_5_1.shuffled.cnf.wcnf,0.7000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,39.3900
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_opers.wcnf,0.0200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-1-894-3.clq.wcnf,0.0800
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_022_area_delay.wcnf,6.3000
benchmarks/pms_industrial/bcp-msp/normalized-g250.29.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,3.4500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-12-5811-2.clq.wcnf,0.4800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,23.9400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,11.4200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-2.clq.wcnf,0.1000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col100_5_2.shuffled.cnf.wcnf,0.1100
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,54.9500
benchmarks/pms_industrial/bcp-msp/normalized-g125.18.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_delay.wcnf,7.7300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-3.clq.wcnf,2.0900
benchmarks/pms_crafted/maxone/structured/3col120_5_9.shuffled.cnf.wcnf,0.6900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-1.clq.wcnf,0.0700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,5.0300
benchmarks/pms_crafted/maxclicque/structured/san400_0.7_2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-2.clq.wcnf,0.1000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,55.7000
benchmarks/pms_crafted/frb/frb30-15-4.partial.wcnf,10.8400
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558423.cnf.wcnf,0.1200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-11-5364-1.clq.wcnf,0.3000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,253.7500
benchmarks/pms_crafted/maxclicque/random/max_clq_150-14-6705-2.clq.wcnf,0.7100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-2.clq.wcnf,0.1500
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832711.cnf.wcnf,0.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,10.0400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-14-6705-4.clq.wcnf,0.6800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-4.clq.wcnf,0.1400
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii32b3.wcnf,3.9500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,38.1100
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_YRI_75.wcnf,0.1400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,13.6100
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,25.6300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-4.clq.wcnf,0.0900
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_026_area_delay.wcnf,18.9900
benchmarks/pms_industrial/bcp-msp/normalized-ii16c1.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii32e2.wcnf,14.0400
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein27.opb.msat.wcnf,18.0900
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/ezfact32_1.shuffled.cnf.wcnf,0.1000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,15.9500
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_6.wcsp.wcnf,296.9200
benchmarks/pms_crafted/frb/frb20-11-3.partial.wcnf,0.5200
benchmarks/pms_crafted/maxone/structured/3col80_5_1.shuffled.cnf.wcnf,0.0200
benchmarks/pms_crafted/maxone/structured/ezfact32_4.shuffled.cnf.wcnf,0.8600
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,0.0400
benchmarks/pms_crafted/maxone/structured/cnt05.shuffled.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxclicque/structured/brock800_2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/brock200_2.clq.wcnf,1.2200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,0.9300
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,21.6900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-4.clq.wcnf,0.1800
benchmarks/pms_crafted/maxclicque/structured/san200_0.7_1.clq.wcnf,551.4900
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_019_area_delay.wcnf,1.4800
benchmarks/pms_crafted/maxclicque/structured/johnson8-2-4.clq.wcnf,0.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,0.0900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,20.1100
benchmarks/pms_crafted/maxclicque/structured/san1000.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_partials.wcnf,0.0400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,16.6800
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,72.4200
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284129.cnf.wcnf,0.2200
benchmarks/pms_industrial/bcp-msp/normalized-ii32d1.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921271.cnf.wcnf,0.3500
benchmarks/pms_crafted/maxone/structured/3col140_5_1.shuffled.cnf.wcnf,1.7200
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,0.1000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.23.wcnf,1.0300
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_partials.wcnf,1.0600
benchmarks/pms_crafted/maxclicque/random/max_clq_150-13-6258-1.clq.wcnf,0.5600
benchmarks/pms_crafted/maxclicque/structured/san400_0.7_1.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-0-447-4.clq.wcnf,0.0600
benchmarks/pms_crafted/frb/frb40-19-2.partial.wcnf,259.4400
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,0.1400
benchmarks/pms_industrial/bcp-msp/normalized-ii32b1.wcnf,7.6500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,104.7700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-2.clq.wcnf,0.2000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646982.cnf.wcnf,0.8600
benchmarks/pms_crafted/frb/frb35-17-4.partial.wcnf,124.3400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,13.2100
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,0.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_015_area_delay.wcnf,2.1700
benchmarks/pms_industrial/bcp-msp/normalized-ii32c3.wcnf,111.3300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372691.cnf.wcnf,0.4700
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,10.1100
benchmarks/pms_crafted/maxclicque/structured/johnson32-2-4.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.69.wcnf,2.5300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646984.cnf.wcnf,0.8800
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,0.0800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,46.5200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,2.9500
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,233.1400
benchmarks/pms_crafted/maxclicque/structured/hamming10-2.clq.wcnf,0.5300
benchmarks/pms_crafted/maxclicque/structured/hamming10-4.clq.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,0.0300
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1.8300
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_027_area_delay.wcnf,2.3600
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_JPT_75.wcnf,0.1400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-3.clq.wcnf,0.9200
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.04.wcnf,19.5300
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,0.0200
benchmarks/pms_crafted/maxone/structured/3col120_5_10.shuffled.cnf.wcnf,0.9300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,288.0500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,0.4600
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,0.3100
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.01.wcnf,2.1100
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_013_area_delay.wcnf,24.3500
benchmarks/pms_crafted/maxclicque/structured/p_hat300-3.clq.wcnf,48.5300
benchmarks/pms_crafted/maxone/structured/dp02s02.shuffled.cnf.wcnf,0.0500
benchmarks/pms_crafted/maxclicque/structured/p_hat500-2.clq.wcnf,35.4400
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,0.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558424.cnf.wcnf,0.1100
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,5.1900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-1.clq.wcnf,0.7200
benchmarks/pms_crafted/frb/frb20-11-4.partial.wcnf,0.3700
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,5.5100
benchmarks/pms_crafted/maxone/structured/3col140_5_2.shuffled.cnf.wcnf,2.3500
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1.5000
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,12.0100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,0.4300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,2.4600
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_2.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/frb/frb35-17-2.partial.wcnf,197.6800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-14-6705-1.clq.wcnf,0.9100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921275.cnf.wcnf,0.5400
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,2.6400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1.0500
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,10.9700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-10-4917-4.clq.wcnf,0.2400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,2.1100
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_004_area_delay.wcnf,2.2700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,124.7500
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_1.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/p_hat500-3.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195561.cnf.wcnf,0.0100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,0.6400
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,2.3000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009840.cnf.wcnf,1.4800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284130.cnf.wcnf,0.3300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646981.cnf.wcnf,1.9100
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_JPT_75.wcnf,0.0300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-10-4917-2.clq.wcnf,0.2300
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,0.0300
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_opers.wcnf,0.0300
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,0.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1.2500
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,83.4000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.72.wcnf,22.6800
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/keller5.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,5.9600
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_opers.wcnf,158.2600
benchmarks/pms_crafted/maxone/structured/3col120_5_5.shuffled.cnf.wcnf,1.0100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832706.cnf.wcnf,0.0100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195570.cnf.wcnf,0.0000
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,0.9400
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.86.wcnf,0.9000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,10.8800
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.80.wcnf,21000.0000
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,153.6800
benchmarks/pms_crafted/maxclicque/structured/san400_0.5_1.clq.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,15.3300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832709.cnf.wcnf,0.0100
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.27.wcnf,15.4400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1.5400
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_030_area_delay.wcnf,1.3700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,28.8900
benchmarks/pms_crafted/frb/frb35-17-5.partial.wcnf,182.7600
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-3.clq.wcnf,0.0900
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,0.0700
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195564.cnf.wcnf,0.1200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,263.7000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_021_area_delay.wcnf,3.9800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-3.clq.wcnf,0.1000
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,0.2900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,129.2200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,61.7900
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,0.4600
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,0.2200
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,0.3300
benchmarks/pms_industrial/bcp-msp/normalized-ii32e5.wcnf,22.0200
benchmarks/pms_industrial/bcp-msp/normalized-ii32d2.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,101.9200
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_1.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_HCB_75.wcnf,0.0100
benchmarks/pms_industrial/bcp-msp/normalized-ii16a2.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,248.8700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,40.1000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_3.wcsp.wcnf,722.1500
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646987.cnf.wcnf,0.5700
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,17.4500
benchmarks/pms_crafted/frb/frb20-11-1.partial.wcnf,0.3800
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,21000.0000
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,0.0900
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,0.0900
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.38.wcnf,1.3400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,22.3300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1.7600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,14.6100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,8.6100
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,115.1800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832708.cnf.wcnf,0.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,40.2600
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,0.0900
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284127.cnf.wcnf,0.2800
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.54.wcnf,0.9100
benchmarks/pms_crafted/maxclicque/structured/brock400_3.clq.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_4.wcsp.wcnf,1135.2800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-1.clq.wcnf,3.4000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-1.clq.wcnf,0.0800
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_002_area_delay.wcnf,4.4000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-2.clq.wcnf,3.5400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-4.clq.wcnf,1.8200
benchmarks/pms_crafted/maxone/structured/ezfact32_10.shuffled.cnf.wcnf,0.2600
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,0.0400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,0.4400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-12-5811-4.clq.wcnf,0.4000
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,210.9700
benchmarks/pms_crafted/maxone/structured/3col100_5_9.shuffled.cnf.wcnf,0.1000
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_partials.wcnf,0.0800
benchmarks/pms_industrial/bcp-msp/normalized-ii32e3.wcnf,4.8500
benchmarks/pms_crafted/maxone/structured/3col140_5_8.shuffled.cnf.wcnf,2.5400
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,21000.0000
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,8.4900
benchmarks/pms_crafted/maxclicque/structured/hamming6-2.clq.wcnf,0.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_020_area_delay.wcnf,1.1500
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,21000.0000
benchmarks/pms_industrial/aes/mul_8_11.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/dp06s06.shuffled.cnf.wcnf,43.5500
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558425.cnf.wcnf,0.1900
benchmarks/pms_crafted/frb/frb25-13-2.partial.wcnf,1.5800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372694.cnf.wcnf,0.3700
benchmarks/pms_crafted/maxclicque/structured/san200_0.9_2.clq.wcnf,0.1800
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,0.0600
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,22.8400
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_4.wcsp.wcnf,82.2500
benchmarks/pms_crafted/maxclicque/structured/brock400_1.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-1.clq.wcnf,0.0900
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,0.0800
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_025_area_delay.wcnf,28.7400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,4.9900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-11-5364-3.clq.wcnf,0.2800
benchmarks/pms_crafted/maxone/structured/3col80_5_6.shuffled.cnf.wcnf,0.0200
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195569.cnf.wcnf,0.0300
